"Little Ferry borough, New Jersey",2017,4414,2697,61.1,4674,1938,41.5,4839,1418,29.3,137,2300,345,15,993,43.2,2202,26.6,4016,91
"Little Silver borough, New Jersey",2017,2103,1742,82.8,2087,437,20.9,2476,519,21,0,1688,358,21.2,179,10.6,489,12.3,2077,98.8
"Loch Arbour village, New Jersey",2017,84,46,54.8,95,41,43.2,83,30,36.1,0,41,14,34.1,12,29.3,20,13.2,79,94
"Lodi borough, New Jersey",2017,9005,5915,65.7,9925,4330,43.6,10757,3724,34.6,124,6182,1100,17.8,1997,32.3,5743,33.2,8090,89.8
"Long Branch city, New Jersey",2017,11921,7212,60.5,12257,5194,42.4,12563,4587,36.5,706,7176,1118,15.6,2081,29,6399,30.1,10359,86.9
"Long Valley CDP, New Jersey",2017,477,284,59.5,404,77,19.1,474,78,16.5,9,131,30,22.9,44,33.6,181,22.2,411,86.2
"Longport borough, New Jersey",2017,641,587,91.6,801,161,20.1,795,205,25.8,30,529,206,38.9,76,14.4,215,16.8,594,92.7
"Lopatcong Overlook CDP, New Jersey",2017,375,296,78.9,271,66,24.4,353,45,12.7,0,246,49,19.9,18,7.3,54,9.5,375,100
"Madison borough, New Jersey",2017,2714,1870,68.9,2863,1125,39.3,3050,1014,33.2,51,1825,403,22.1,497,27.2,1722,34,2481,91.4
"Madison Park CDP, New Jersey",2017,1643,953,58,1881,887,47.2,1726,573,33.2,37,937,187,20,227,24.2,1199,39,1504,91.5
"Magnolia borough, New Jersey",2017,931,653,70.1,1084,374,34.5,958,239,24.9,0,518,135,26.1,113,21.8,488,28.7,840,90.2
"Manahawkin CDP, New Jersey",2017,2267,1472,64.9,2673,883,33,2384,590,24.7,41,1232,387,31.4,317,25.7,954,22.6,2141,94.4
"Manasquan borough, New Jersey",2017,143,110,76.9,140,25,17.9,133,4,3,0,28,11,39.3,2,7.1,11,4.2,139,97.2
"Mantoloking borough, New Jersey",2017,3721,2416,64.9,4230,1708,40.4,4296,1277,29.7,28,2141,470,22,421,19.7,3636,50.1,3030,81.4
"Manville borough, New Jersey",2017,3277,1702,51.9,2624,630,24,3085,651,21.1,33,699,118,16.9,226,32.3,1170,22,2886,88.1
"Margate City city, New Jersey",2017,28,23,82.1,41,18,43.9,45,16,35.6,0,49,7,14.3,24,49,24,43.6,25,89.3
"Marksboro CDP, New Jersey",2017,4176,2837,67.9,4430,1676,37.8,4375,1175,26.9,21,2126,471,22.2,465,21.9,2085,27.5,3849,92.2
"Marlton CDP, New Jersey",2017,3979,3235,81.3,4653,1241,26.7,5188,1206,23.2,46,3004,954,31.8,573,19.1,1088,13.5,3825,96.1
"Martinsville CDP, New Jersey",2017,3361,2177,64.8,3523,1195,33.9,3694,1059,28.7,170,2055,418,20.3,382,18.6,1525,23.8,3132,93.2
"Matawan borough, New Jersey",2017,876,604,68.9,938,380,40.5,861,270,31.4,21,525,94,17.9,188,35.8,509,34.1,849,96.9
"Mays Landing CDP, New Jersey",2017,3578,2552,71.3,3765,1303,34.6,4485,1480,33,50,2296,476,20.7,696,30.3,2035,28.9,3159,88.3
"Maywood borough, New Jersey",2017,1404,1323,94.2,1983,675,34,1522,251,16.5,159,1948,202,10.4,652,33.5,324,13.8,1404,100
"McGuire AFB CDP, New Jersey",2017,5360,3710,69.2,5948,2112,35.5,6948,2287,32.9,118,5322,970,18.2,1970,37,1345,13.2,4916,91.7
"Medford Lakes borough, New Jersey",2017,1495,1203,80.5,1696,446,26.3,1709,382,22.4,26,1168,330,28.3,305,26.1,446,15.9,1465,98
"Mendham borough, New Jersey",2017,1785,1407,78.8,1816,423,23.3,2205,465,21.1,16,1389,415,29.9,236,17,433,12.6,1663,93.2
"Mercerville CDP, New Jersey",2017,4692,3094,65.9,5260,1833,34.8,5865,1897,32.3,207,2830,612,21.6,910,32.2,2680,28.9,4174,89
"Merchantville borough, New Jersey",2017,1421,886,62.4,1380,412,29.9,1623,458,28.2,73,753,152,20.2,119,15.8,755,29.3,1199,84.4
"Metuchen borough, New Jersey",2017,5182,3748,72.3,5287,1548,29.3,5659,1239,21.9,177,3341,576,17.2,486,14.5,1578,15.9,4695,90.6
"Middlebush CDP, New Jersey",2017,911,634,69.6,1261,444,35.2,1064,96,9,0,648,119,18.4,183,28.2,659,30.4,726,79.7
"Middlesex borough, New Jersey",2017,4565,3505,76.8,5361,1754,32.7,5754,1692,29.4,176,3699,892,24.1,817,22.1,3043,32.3,4089,89.6
"Midland Park borough, New Jersey",2017,2690,2040,75.8,2728,550,20.2,3074,712,23.2,101,1704,334,19.6,283,16.6,1418,27.5,2448,91
"Milford borough, New Jersey",2017,523,319,61,570,219,38.4,588,187,31.8,13,241,95,39.4,61,25.3,341,34.8,461,88.1
"Millstone borough, New Jersey",2017,156,120,76.9,193,61,31.6,213,60,28.2,6,175,35,20,37,21.1,105,31.2,140,89.7
"Milltown borough, New Jersey",2017,2534,1886,74.4,2644,860,32.5,3172,876,27.6,133,1884,471,25,470,24.9,1343,26.7,2281,90
"Millville city, New Jersey",2017,10704,7051,65.9,10446,4063,38.9,11777,3982,33.8,358,7028,1665,23.7,976,13.9,7487,39.9,8757,81.8
"Monmouth Beach borough, New Jersey",2017,1421,972,68.4,1297,294,22.7,1426,277,19.4,10,667,118,17.7,116,17.4,309,12.8,1275,89.7
"Monmouth Junction CDP, New Jersey",2017,1026,936,91.2,1341,390,29.1,1377,286,20.8,31,1151,301,26.2,177,15.4,181,8.4,1026,100
"Montvale borough, New Jersey",2017,2823,2286,81,3229,958,29.7,3600,962,26.7,72,2245,525,23.4,580,25.8,1060,18.4,2581,91.4
"Moonachie borough, New Jersey",2017,936,686,73.3,1007,290,28.8,1256,339,27,29,532,106,19.9,163,30.6,828,42.7,844,90.2
"Moorestown-Lenola CDP, New Jersey",2017,5175,3833,74.1,5344,1535,28.7,6141,1399,22.8,54,4034,948,23.5,856,21.2,1644,16.9,4781,92.4
"Morganville CDP, New Jersey",2017,1741,1427,82,2185,696,31.9,2046,414,20.2,33,1485,489,32.9,232,15.6,632,18.5,1681,96.6
"Morris Plains borough, New Jersey",2017,2093,1537,73.4,2407,769,31.9,2268,532,23.5,62,1186,371,31.3,177,14.9,596,14.9,1984,94.8
"Morristown town, New Jersey",2017,7960,3998,50.2,8108,3904,48.1,8318,3853,46.3,60,3586,929,25.9,1011,28.2,2985,21.5,7064,88.7
"Mount Arlington borough, New Jersey",2017,281,127,45.2,251,75,29.9,262,94,35.9,5,54,15,27.8,11,20.4,143,34.2,244,86.8
"Mount Ephraim borough, New Jersey",2017,1404,1263,90,1618,484,29.9,1691,370,21.9,10,1528,417,27.3,211,13.8,110,4.1,1395,99.4
"Mount Hermon CDP, New Jersey",2017,2428,1915,78.9,2672,872,32.6,3108,595,19.1,93,1534,577,37.6,116,7.6,1008,20.1,2329,95.9
"Mountain Lake CDP, New Jersey",2017,2398,1429,59.6,2136,556,26,2684,589,21.9,9,1087,270,24.8,259,23.8,1189,27.9,2215,92.4
"Mountain Lakes borough, New Jersey",2017,1779,1222,68.7,1857,761,41,2079,849,40.8,71,1089,186,17.1,474,43.5,1368,42.5,1659,93.3
"Mountainside borough, New Jersey",2017,36,28,77.8,43,13,30.2,35,2,5.7,0,17,7,41.2,0,0,17,27,31,86.1
"Mullica Hill CDP, New Jersey",2017,1485,1042,70.2,1567,455,29,1665,461,27.7,50,902,159,17.6,311,34.5,586,21.6,1371,92.3
"Mystic Island CDP, New Jersey",2017,3523,2166,61.5,3595,1081,30.1,3458,693,20,79,1630,306,18.8,378,23.2,2672,43.6,2999,85.1
"National Park borough, New Jersey",2017,1065,742,69.7,1098,365,33.2,1291,431,33.4,63,641,123,19.2,121,18.9,977,47.2,933,87.6
"Navesink CDP, New Jersey",2017,564,475,84.2,692,224,32.4,649,134,20.6,0,543,212,39,34,6.3,267,24.5,564,100
"Neptune City borough, New Jersey",2017,2072,1176,56.8,1908,831,43.6,2032,760,37.4,98,1045,270,25.8,183,17.5,1334,40,1812,87.5
"Netcong borough, New Jersey",2017,1398,699,50,1448,651,45,1485,563,37.9,30,479,149,31.1,108,22.5,960,40.5,1124,80.4
"New Brunswick city, New Jersey",2017,889,692,77.8,1005,399,39.7,999,218,21.8,51,505,82,16.2,30,5.9,817,48.8,773,87
"New Egypt CDP, New Jersey",2017,5929,4368,73.7,6901,2528,36.6,7262,2042,28.1,84,3859,687,17.8,1251,32.4,3374,28.4,5565,93.9
"New Milford borough, New Jersey",2017,141,100,70.9,171,63,36.8,159,51,32.1,0,71,22,31,8,11.3,85,33.2,125,88.7
"New Providence borough, New Jersey",2017,95316,58368,61.2,109875,61608,56.1,113850,57127,50.2,3951,77097,15231,19.8,20133,26.1,64817,35.7,75537,79.2
"New Village CDP, New Jersey",2017,3263,1740,53.3,3579,1725,48.2,3399,1087,32,82,1447,492,34,383,26.5,1909,33.2,2681,82.2
"Newark city, New Jersey",2017,14823,8763,59.1,22402,15278,68.2,23017,14462,62.8,880,25117,2918,11.6,14165,56.4,6338,23.9,12442,83.9
"Newfield borough, New Jersey",2017,4468,3309,74.1,4547,1107,24.3,5135,1193,23.2,242,3474,607,17.5,615,17.7,1171,13.9,4172,93.4
"Newton town, New Jersey",2017,599,427,71.3,619,188,30.4,754,226,30,8,418,103,24.6,95,22.7,414,35.5,543,90.7
"North Arlington borough, New Jersey",2017,6088,4345,71.4,6621,2146,32.4,6817,1807,26.5,103,3424,662,19.3,1069,31.2,3596,31.4,5283,86.8
"North Beach Haven CDP, New Jersey",2017,1093,667,61,937,167,17.8,1130,194,17.2,7,122,29,23.8,80,65.6,490,25.2,957,87.6
"North Caldwell borough, New Jersey",2017,2317,1976,85.3,2435,419,17.2,2869,463,16.1,14,1777,584,32.9,212,11.9,572,12.3,2277,98.3
"North Cape May CDP, New Jersey",2017,1229,773,62.9,1106,299,27,1295,264,20.4,8,535,111,20.7,148,27.7,825,40.2,1080,87.9
"North Haledon borough, New Jersey",2017,1111,805,72.5,1255,511,40.7,1205,428,35.5,52,705,241,34.2,217,30.8,738,37,977,87.9
"North Middletown CDP, New Jersey",2017,6950,4723,68,8767,3934,44.9,8716,3424,39.3,283,5648,1223,21.7,1350,23.9,4932,33.9,6147,88.4
"North Plainfield borough, New Jersey",2017,2040,1171,57.4,1372,159,11.6,2119,474,22.4,58,415,183,44.1,69,16.6,1033,32.4,1831,89.8
"North Wildwood city, New Jersey",2017,1752,1334,76.1,1955,653,33.4,1961,444,22.6,15,1312,257,19.6,255,19.4,796,23.5,1556,88.8
"Northfield city, New Jersey",2017,3170,2561,80.8,3547,625,17.6,3754,613,16.3,74,1583,297,18.8,243,15.4,2059,30.9,2834,89.4
"Northvale borough, New Jersey",2017,2903,2171,74.8,3244,996,30.7,3685,1007,27.3,97,2216,622,28.1,421,19,1786,30.7,2634,90.7
"Norwood borough, New Jersey",2017,2111,1625,77,2241,620,27.7,2599,513,19.7,84,1310,304,23.2,260,19.8,848,19.9,1899,90
"Oak Valley CDP, New Jersey",2017,1701,1002,58.9,1603,559,34.9,1808,560,31,19,921,176,19.1,348,37.8,892,29.4,1544,90.8
"Oakhurst CDP, New Jersey",2017,1169,823,70.4,1322,560,42.4,1407,396,28.1,48,692,181,26.2,123,17.8,1303,55,1005,86
"Oakland borough, New Jersey",2017,1303,1076,82.6,1429,372,26,1555,345,22.2,26,786,301,38.3,133,16.9,666,26.2,1182,90.7
"Oaklyn borough, New Jersey",2017,4319,3630,84,5306,1578,29.7,5335,1231,23.1,102,3769,1001,26.6,863,22.9,1991,22.6,4152,96.1
"Ocean Acres CDP, New Jersey",2017,5697,4458,78.3,6510,2120,32.6,6694,1693,25.3,214,4252,1089,25.6,1046,24.6,3928,35.9,5369,94.2
"Ocean City city, New Jersey",2017,5234,2993,57.2,4433,1305,29.4,5116,1181,23.1,64,2265,541,23.9,434,19.2,1934,22.5,4504,86.1
"Ocean Gate borough, New Jersey",2017,764,464,60.7,730,288,39.5,920,313,34,14,415,126,30.4,104,25.1,520,39.1,706,92.4
"Ocean Grove CDP, New Jersey",2017,1786,691,38.7,1132,340,30,1712,513,30,0,259,64,24.7,96,37.1,437,16.4,1605,89.9
"Oceanport borough, New Jersey",2017,2132,1645,77.2,2280,713,31.3,2402,374,15.6,31,1242,239,19.2,233,18.8,959,22.6,1970,92.4
"Ogdensburg borough, New Jersey",2017,842,689,81.8,1040,411,39.5,941,201,21.4,23,643,159,24.7,117,18.2,660,39.2,775,92
"Old Bridge CDP, New Jersey",2017,7789,6273,80.5,9047,2789,30.8,10639,3173,29.8,195,5874,1194,20.3,1588,27,4616,27.2,7225,92.8
"Old Tappan borough, New Jersey",2017,2057,1688,82.1,2400,624,26,2526,596,23.6,45,1524,370,24.3,298,19.6,744,17.5,1977,96.1
"Olivet CDP, New Jersey",2017,538,450,83.6,539,59,10.9,716,178,24.9,10,356,67,18.8,76,21.3,217,19.4,476,88.5
"Oradell borough, New Jersey",2017,2696,2229,82.7,3189,911,28.6,3344,655,19.6,57,2328,583,25,348,14.9,904,16,2632,97.6
"Oxford CDP, New Jersey",2017,464,281,60.6,475,151,31.8,508,156,30.7,0,249,48,19.3,80,32.1,409,47.7,335,72.2
"Palisades Park borough, New Jersey",2017,7568,5418,71.6,9527,3741,39.3,8696,2618,30.1,148,3742,581,15.5,1386,37,4055,25.5,6617,87.4
"Palmyra borough, New Jersey",2017,2987,1908,63.9,3018,1302,43.1,3181,960,30.2,61,1540,287,18.6,398,25.8,1744,32.7,2638,88.3
"Panther Valley CDP, New Jersey",2017,1747,951,54.4,1455,354,24.3,1614,278,17.2,49,566,86,15.2,127,22.4,734,26.4,1613,92.3
"Paramus borough, New Jersey",2017,8349,6698,80.2,11041,3435,31.1,11702,2802,23.9,245,6390,1570,24.6,1606,25.1,4409,22.6,7557,90.5
"Park Ridge borough, New Jersey",2017,3336,2364,70.9,3668,1232,33.6,3711,735,19.8,40,2280,716,31.4,529,23.2,1252,19.8,3098,92.9
"Passaic city, New Jersey",2017,19530,14498,74.2,25710,13255,51.6,25474,11936,46.9,1029,22637,4546,20.1,3567,15.8,14063,34.7,14083,72.1
"Paterson city, New Jersey",2017,43786,31837,72.7,54455,28401,52.2,60952,29122,47.8,1645,40316,8829,21.9,8734,21.7,38079,41.2,32468,74.2
"Paulsboro borough, New Jersey",2017,2346,1402,59.8,2130,995,46.7,2848,1251,43.9,104,1367,605,44.3,138,10.1,1778,45.9,1939,82.7
"Peapack and Gladstone borough, New Jersey",2017,854,689,80.7,955,270,28.3,1124,301,26.8,32,778,259,33.3,115,14.8,307,18.6,799,93.6
"Pedricktown CDP, New Jersey",2017,187,91,48.7,182,63,34.6,155,56,36.1,0,84,31,36.9,32,38.1,122,44.5,175,93.6
"Pemberton borough, New Jersey",2017,561,399,71.1,527,142,26.9,667,210,31.5,11,289,42,14.5,78,27,340,32.3,472,84.1
"Pemberton Heights CDP, New Jersey",2017,1155,663,57.4,1117,534,47.8,1054,416,39.5,12,487,114,23.4,146,30,612,36.5,993,86
"Pennington borough, New Jersey",2017,990,678,68.5,997,280,28.1,1126,190,16.9,11,740,175,23.6,171,23.1,201,11.3,856,86.5
"Penns Grove borough, New Jersey",2017,1745,1152,66,1970,1039,52.7,1864,844,45.3,95,1327,410,30.9,159,12,1033,34.6,1400,80.2
"Pennsville CDP, New Jersey",2017,4471,2976,66.6,4300,1317,30.6,4990,1125,22.5,112,2411,547,22.7,422,17.5,3350,41.1,3678,82.3
"Perth Amboy city, New Jersey",2017,15848,11994,75.7,20083,9594,47.8,20456,8056,39.4,862,14086,2969,21.1,2692,19.1,11391,34.8,12133,76.6
"Phillipsburg town, New Jersey",2017,5974,3747,62.7,5632,2087,37.1,6295,2048,32.5,215,3360,775,23.1,598,17.8,3523,35.1,4927,82.5
"Pine Beach borough, New Jersey",2017,816,610,74.8,859,268,31.2,1011,240,23.7,14,475,60,12.6,179,37.7,459,28.7,753,92.3
"Pine Hill borough, New Jersey",2017,4232,2670,63.1,3718,1778,47.8,4845,2063,42.6,145,2643,634,24,647,24.5,2658,37.3,3635,85.9
"Pine Lake Park CDP, New Jersey",2017,2888,2305,79.8,3308,1099,33.2,3500,981,28,127,2349,306,13,584,24.9,2272,39.5,2731,94.6
"Pine Ridge at Crestwood CDP, New Jersey",2017,1460,609,41.7,1073,262,24.4,1223,160,13.1,0,20,0,0,20,100,1032,45.6,1065,72.9
"Pine Valley borough, New Jersey",2017,2,2,100,2,0,0,2,0,0,0,0,0,-,0,-,0,0,2,100
"Pitman borough, New Jersey",2017,3367,2305,68.5,3370,1126,33.4,4049,1288,31.8,130,2366,494,20.9,789,33.3,1717,28.2,3072,91.2
"Plainfield city, New Jersey",2017,14920,10461,70.1,20181,10781,53.4,20074,9699,48.3,745,12233,2427,19.8,2438,19.9,11255,34.1,11899,79.8
"Plainsboro Center CDP, New Jersey",2017,1279,799,62.5,1071,183,17.1,1138,279,24.5,115,628,88,14,148,23.6,142,7,1253,98
"Pleasant Plains CDP, New Jersey",2017,99,82,82.8,147,54,36.7,130,29,22.3,2,134,17,12.7,64,47.8,0,0,99,100
"Pleasantville city, New Jersey",2017,6837,4491,65.7,7626,3668,48.1,8803,3583,40.7,332,4785,1226,25.6,739,15.4,4842,36.2,5726,83.8
"Point Pleasant Beach borough, New Jersey",2017,7316,4895,66.9,7423,2574,34.7,7929,2205,27.8,171,4340,933,21.5,1032,23.8,3402,26.3,6865,93.8
"Point Pleasant borough, New Jersey",2017,1982,1253,63.2,1820,527,29,2060,560,27.2,22,1101,227,20.6,297,27,782,23.1,1759,88.7
"Pomona CDP, New Jersey",2017,2132,1594,74.8,2845,936,32.9,3219,904,28.1,31,2187,468,21.4,657,30,1368,27.1,1939,90.9
"Pompton Lakes borough, New Jersey",2017,4005,2772,69.2,4777,1706,35.7,4777,1197,25.1,51,2614,654,25,789,30.2,3307,41,3589,89.6
"Port Colden CDP, New Jersey",2017,116,24,20.7,118,94,79.7,137,96,70.1,0,16,16,100,0,0,41,17.2,116,100
"Port Monmouth CDP, New Jersey",2017,1188,908,76.4,1441,511,35.5,1372,339,24.7,19,856,117,13.7,220,25.7,902,37.8,1069,90
"Port Murray CDP, New Jersey",2017,19,19,100,19,0,0,19,0,0,0,0,0,-,0,-,19,50,0,0
"Port Norris CDP, New Jersey",2017,487,241,49.5,426,204,47.9,553,153,27.7,36,220,28,12.7,63,28.6,333,40.7,319,65.5
"Port Reading CDP, New Jersey",2017,1334,1067,80,1640,660,40.2,1641,527,32.1,73,1120,270,24.1,211,18.8,946,34.8,1135,85.1
"Port Republic city, New Jersey",2017,386,282,73.1,454,153,33.7,460,103,22.4,22,188,52,27.7,61,32.4,184,22.9,364,94.3
"Presidential Lakes Estates CDP, New Jersey",2017,705,619,87.8,772,185,24,833,173,20.8,0,616,64,10.4,159,25.8,598,42.8,632,89.6
"Princeton Junction CDP, New Jersey",2017,5640,3722,66,5454,1967,36.1,5476,1601,29.2,178,3302,767,23.2,676,20.5,1135,11.7,5530,98
"Princeton Meadows CDP, New Jersey",2017,9997,6625,66.3,13272,6315,47.6,12963,4916,37.9,109,12594,1381,11,7485,59.4,1476,8,9466,94.7
"Princeton, New Jersey",2017,948,760,80.2,913,121,13.3,1079,191,17.7,17,491,108,22,84,17.1,160,9,828,87.3
"Prospect Park borough, New Jersey",2017,1656,1363,82.3,2269,1156,50.9,2230,897,40.2,52,1836,375,20.4,424,23.1,1434,38.8,1520,91.8
"Quinton CDP, New Jersey",2017,227,162,71.4,196,75,38.3,323,131,40.6,0,135,63,46.7,5,3.7,209,49.1,211,93
"Rahway city, New Jersey",2017,10830,7151,66,11554,4461,38.6,12456,4378,35.1,337,7190,1297,18,2150,29.9,7090,34.7,9688,89.5
"Ramblewood CDP, New Jersey",2017,2185,1397,63.9,2398,745,31.1,2504,692,27.6,83,1399,316,22.6,469,33.5,892,21.1,2133,97.6
"Ramsey borough, New Jersey",2017,5550,4269,76.9,5926,1576,26.6,6471,1427,22.1,99,4155,1220,29.4,774,18.6,1513,14.5,5274,95
"Ramtown CDP, New Jersey",2017,1928,1597,82.8,2521,890,35.3,2467,634,25.7,52,1666,417,25,404,24.2,1177,29.7,1828,94.8
"Raritan borough, New Jersey",2017,2899,1899,65.5,3070,882,28.7,3447,945,27.4,53,1838,475,25.8,464,25.2,1779,32.7,2465,85
"Red Bank borough, New Jersey",2017,5108,2465,48.3,5139,2634,51.3,4997,2037,40.8,153,2645,734,27.8,569,21.5,1651,19.2,4517,88.4
"Richwood CDP, New Jersey",2017,1098,923,84.1,1299,383,29.5,1294,353,27.3,54,846,305,36.1,148,17.5,235,10.7,1098,100
"Ridgefield borough, New Jersey",2017,3724,2874,77.2,5019,1930,38.5,4630,1160,25.1,68,3061,701,22.9,1134,37,2648,34,3438,92.3
"Ridgefield Park village, New Jersey",2017,4703,3293,70,5005,1893,37.8,5664,1721,30.4,79,3648,762,20.9,1053,28.9,2247,24.8,4391,93.4
"Ridgewood village, New Jersey",2017,8352,6649,79.6,9022,2370,26.3,10234,2478,24.2,200,8351,1958,23.4,1158,13.9,1517,9.3,8020,96
"Ringwood borough, New Jersey",2017,3939,3289,83.5,4779,1390,29.1,5202,1351,26,160,3379,910,26.9,660,19.5,1973,23.7,3827,97.2
"Rio Grande CDP, New Jersey",2017,1218,828,68,1213,433,35.7,1179,179,15.2,0,540,107,19.8,106,19.6,732,37.6,1123,92.2
"River Edge borough, New Jersey",2017,1887,1022,54.2,1687,503,29.8,1909,551,28.9,44,786,168,21.4,239,30.4,686,21.6,1769,93.7
"Riverdale borough, New Jersey",2017,4004,3134,78.3,4615,1384,30,4877,1302,26.7,81,3060,894,29.2,608,19.9,1476,18.5,3799,94.9
"Riverton borough, New Jersey",2017,997,738,74,1073,347,32.3,1172,354,30.2,18,608,146,24,142,23.4,407,21.1,946,94.9
"Robbinsville CDP, New Jersey",2017,1321,812,61.5,1054,214,20.3,1411,343,24.3,18,882,149,16.9,91,10.3,428,18.6,1064,80.5
"Robertsville CDP, New Jersey",2017,3781,3229,85.4,4609,1474,32,5224,1551,29.7,86,3593,749,20.8,1051,29.3,1420,17.8,3693,97.7
"Rockaway borough, New Jersey",2017,2416,1712,70.9,2748,1056,38.4,2669,532,19.9,36,1536,436,28.4,285,18.6,1317,28.4,2232,92.4
"Rockleigh borough, New Jersey",2017,83,72,86.7,214,72,33.6,316,59,18.7,3,95,43,45.3,3,3.2,149,30.6,80,96.4
"Rocky Hill borough, New Jersey",2017,230,160,69.6,244,55,22.5,250,58,23.2,12,189,38,20.1,41,21.7,42,9.6,217,94.3
"Roebling CDP, New Jersey",2017,1372,908,66.2,1283,352,27.4,1560,472,30.3,36,732,126,17.2,112,15.3,891,35,1222,89.1
"Roosevelt borough, New Jersey",2017,279,217,77.8,331,95,28.7,328,56,17.1,21,156,35,22.4,20,12.8,138,23.6,262,93.9
"Roseland borough, New Jersey",2017,2415,1750,72.5,2309,519,22.5,2636,411,15.6,16,1294,325,25.1,194,15,731,16.5,2128,88.1
"Roselle borough, New Jersey",2017,7806,5027,64.4,8061,3953,49,9794,4731,48.3,261,5907,1071,18.1,1823,30.9,4852,33.2,6255,80.1
"Roselle Park borough, New Jersey",2017,4947,3519,71.1,5396,1981,36.7,5569,1822,32.7,163,3578,658,18.4,1017,28.4,2567,27.9,4427,89.5
"Rosenhayn CDP, New Jersey",2017,474,319,67.3,581,222,38.2,589,191,32.4,4,234,73,31.2,55,23.5,472,48,408,86.1
"Ross Corner CDP, New Jersey",2017,27,27,100,27,0,0,39,0,0,0,0,0,-,0,-,0,0,27,100
"Rossmoor CDP, New Jersey",2017,2134,852,39.9,1246,196,15.7,1911,265,13.9,0,12,0,0,12,100,872,27.7,1420,66.5
"Rumson borough, New Jersey",2017,2224,1769,79.5,2355,562,23.9,2692,677,25.1,13,2465,712,28.9,258,10.5,408,9.9,2090,94
"Runnemede borough, New Jersey",2017,3191,2114,66.2,3118,1303,41.8,3741,1289,34.5,87,1917,378,19.7,548,28.6,2050,35,2794,87.6
"Rutherford borough, New Jersey",2017,7095,4956,69.9,7363,2378,32.3,8159,2427,29.7,204,4457,997,22.4,1397,31.3,2998,22.7,6565,92.5
"Saddle River borough, New Jersey",2017,1228,863,70.3,1407,461,32.8,1453,226,15.6,15,651,181,27.8,129,19.8,343,13.7,1107,90.1
"Salem city, New Jersey",2017,2033,1201,59.1,1497,757,50.6,2092,1016,48.6,130,1267,229,18.1,124,9.8,1416,46.4,1378,67.8
"Sayreville borough, New Jersey",2017,16325,11427,70,17890,6197,34.6,18963,5194,27.4,696,10158,2064,20.3,2577,25.4,10113,31.4,15015,92
"Sea Bright borough, New Jersey",2017,715,306,42.8,645,247,38.3,521,139,26.7,31,136,18,13.2,49,36,169,15.9,647,90.5
"Sea Girt borough, New Jersey",2017,1009,624,61.8,901,163,18.1,939,95,10.1,0,214,45,21,56,26.2,474,27.8,937,92.9
"Sea Isle City city, New Jersey",2017,713,466,65.4,948,796,84,859,453,52.7,0,540,273,50.6,85,15.7,445,32.5,597,83.7
"Seabrook Farms CDP, New Jersey",2017,780,523,67.1,761,226,29.7,782,101,12.9,19,294,88,29.9,88,29.9,184,13.3,736,94.4
"Seaside Heights borough, New Jersey",2017,1109,521,47,1107,632,57.1,1281,638,49.8,58,574,106,18.5,148,25.8,641,35.4,948,85.5
"Seaside Park borough, New Jersey",2017,831,449,54,590,165,28,826,272,32.9,5,200,51,25.5,27,13.5,415,31.8,734,88.3
"Secaucus town, New Jersey",2017,7105,4932,69.4,7915,2728,34.5,8397,2090,24.9,382,4083,895,21.9,1184,29,3518,24.3,6382,89.8
"Sewaren CDP, New Jersey",2017,926,670,72.4,953,398,41.8,1181,463,39.2,31,465,130,28,144,31,607,32.7,827,89.3
"Shark River Hills CDP, New Jersey",2017,1493,1117,74.8,1707,501,29.3,1658,365,22,34,810,125,15.4,201,24.8,916,30.2,1406,94.2
"Shiloh borough, New Jersey",2017,175,131,74.9,182,54,29.7,215,63,29.3,1,98,31,31.6,34,34.7,154,45.6,154,88
"Ship Bottom borough, New Jersey",2017,456,313,68.6,427,83,19.4,483,80,16.6,7,140,33,23.6,51,36.4,193,22.9,423,92.8
"Short Hills CDP, New Jersey",2017,4057,3598,88.7,4609,856,18.6,4895,872,17.8,144,4382,1066,24.3,348,7.9,335,4.1,3972,97.9
"Shrewsbury borough, New Jersey",2017,1450,1131,78,1504,322,21.4,1738,327,18.8,68,1055,288,27.3,137,13,496,17.8,1377,95
"Silver Lake CDP (Essex County), New Jersey",2017,1564,772,49.4,1703,757,44.5,1558,639,41,52,892,161,18,252,28.3,1041,37.4,1296,82.9
"Silver Lake CDP (Warren County), New Jersey",2017,123,93,75.6,145,56,38.6,101,21,20.8,3,64,15,23.4,19,29.7,80,38.8,120,97.6
